id,first_name,last_name,fecha_ingreso,fecha_salida,salario
1,Had,Ert,07/06/2020,,$5835.60
2,Hattie,Goane,07/01/2019,,$5046.69
3,Nicolette,Cassella,01/26/2019,,$5125.22
4,Clementius,Grisenthwaite,07/02/2019,,$6562.54
5,Kathie,Smalridge,12/07/2018,,$3378.34
6,Haywood,Crowhurst,09/03/2019,01/14/2021,$2142.62
7,Tanny,Duthie,12/13/2019,,$5822.02
8,Eugen,Carreck,08/29/2019,,$2296.36
9,Cristi,Myott,07/10/2020,,$5896.36
10,Dyanna,Cobelli,08/30/2018,,$4058.57
11,Virgilio,Arnull,04/30/2018,,$4725.87
12,Lindi,Camosso,09/04/2020,,$2863.95
13,Ricki,Gobbet,03/30/2019,,$7313.97
14,Bea,Whye,08/27/2020,,$5672.14
15,Ellswerth,Brinsford,05/13/2019,,$3172.62
16,Brena,Patten,01/29/2019,01/15/2021,$3830.24
17,Aldrich,Betonia,07/04/2020,,$5065.94
18,Pier,Abdon,07/27/2018,10/28/2021,$2037.69
19,Raddie,Gauden,09/14/2019,,$5566.57
20,Kayne,Heining,09/24/2018,,$3495.47
21,Caitlin,Vinten,04/17/2020,,$5906.32
22,Wilhelm,Breadon,01/02/2018,,$6007.46
23,Mord,Rowbottom,05/19/2020,,$4225.40
24,Rickard,Lax,11/27/2019,09/19/2021,$3638.71
25,Domenic,Garfath,01/28/2018,,$2072.85
26,Gypsy,Barks,01/23/2020,09/06/2021,$5079.53
27,Nari,Verna,08/06/2019,,$6159.95
28,Alexis,Purdie,03/02/2018,,$2953.76
29,Rafa,Sharphurst,03/17/2019,,$2009.70
30,Orv,Mattisson,03/28/2019,,$7147.59
31,Milena,McSpirron,01/04/2018,,$5956.13
32,Jyoti,Jakeway,08/06/2018,,$6084.10
33,Veronike,Lambirth,11/17/2020,,$2683.78
34,Falito,Turrill,02/14/2020,,$2949.78
35,Webster,Swanson,02/06/2019,,$5903.70
36,Arlyn,Humble,09/22/2018,,$3216.74
37,Terrell,Aleksahkin,01/26/2018,,$7312.29
38,Jeremiah,Spolton,09/23/2019,,$3950.41
39,Dukie,Carnow,11/28/2020,,$6166.64
40,Levey,Ambrosini,11/07/2020,,$6391.00
41,Jackelyn,Gergolet,08/31/2020,,$7071.87
42,Clayson,Kitchingham,11/08/2018,,$7232.78
43,Oralla,Lineker,06/11/2019,,$6545.65
44,Krissie,Meeny,10/25/2019,,$2216.92
45,Rouvin,Audry,07/25/2020,,$3015.37
46,Gerladina,Terzo,02/04/2019,09/10/2021,$6746.66
47,Eamon,Brandom,12/16/2018,,$5980.54
48,Melanie,Dayborne,05/27/2019,06/25/2021,$7013.42
49,Alford,Everett,01/04/2019,12/11/2021,$3050.89
50,Kissee,Pillans,10/07/2020,,$3916.30
51,Jamie,Ambrosetti,10/12/2018,,$4886.98
52,Grant,Peers,09/01/2019,,$3064.84
53,Magdalen,Hyndman,07/08/2018,,$5180.92
54,Link,Cisneros,04/20/2020,09/20/2021,$6063.78
55,Tremayne,Volonte,08/19/2018,,$7385.76
56,Verge,Kleisle,10/29/2018,,$6576.33
57,Alford,Foggarty,11/13/2018,01/08/2021,$6910.36
58,Ardys,Camelin,11/06/2018,01/19/2021,$3775.25
59,Matthieu,Bortol,08/30/2020,03/10/2021,$7398.04
60,Laurens,Rollitt,08/12/2018,,$3641.75
61,Nerissa,Marie,10/09/2018,,$3030.60
62,Karen,Wigfall,01/12/2019,,$5922.59
63,Lanette,Galliford,02/16/2018,,$3564.66
64,Baudoin,Fawcett,12/23/2019,,$3713.91
65,Lucine,Charley,01/03/2018,,$5398.01
66,Denny,Goodsir,04/06/2018,,$4410.79
67,Trev,Beautyman,10/03/2018,,$3640.64
68,Jobyna,Bryers,04/25/2020,05/10/2021,$3923.57
69,Antin,Welling,06/11/2020,05/02/2021,$2208.66
70,Fred,Jarrard,11/22/2018,,$5643.39
71,Sharona,Rue,04/18/2020,,$4593.67
72,Joana,Christaeas,02/19/2020,,$6637.81
73,Darrell,Vasilchenko,05/24/2020,,$3107.94
74,Morry,Heine,07/13/2020,11/30/2021,$6043.50
75,Doyle,Thurstan,07/11/2020,08/01/2021,$3819.80
76,Cole,Wickliffe,05/26/2020,,$6903.98
77,Blondy,Syplus,09/15/2020,,$2175.68
78,Alisha,Turmell,04/03/2020,,$4353.07
79,Renado,Goodsall,01/03/2020,03/08/2021,$7474.66
80,Helenka,Vella,11/14/2019,05/28/2021,$4855.73
81,Horatius,Van De Cappelle,04/22/2020,,$4080.29
82,Laurens,McJury,10/25/2018,08/19/2021,$3265.98
83,Pen,Medmore,12/28/2018,,$2180.36
84,Filia,Toplis,03/11/2019,,$5890.30
85,Bern,Hacquoil,07/02/2020,12/03/2021,$6285.02
86,Urbain,Sibille,12/28/2019,,$2179.61
87,Bronson,Pelfer,12/31/2019,01/04/2021,$2317.54
88,Ricki,Tarburn,12/15/2018,,$2503.34
89,Annadiane,Senescall,09/23/2020,,$4188.08
90,Wendell,Fall,06/15/2019,08/29/2021,$6773.76
91,Ingelbert,Hemeret,12/10/2018,,$2131.10
92,Allan,Hoult,12/31/2018,,$7429.23
93,Rickie,Lampkin,11/22/2018,,$6029.45
94,Von,O'Lennachain,05/19/2020,03/15/2021,$2891.67
95,Dominique,Dran,09/23/2020,10/03/2021,$2594.94
96,Shelly,Blazek,09/04/2018,06/21/2021,$4671.41
97,Emory,McClenan,02/01/2020,04/19/2021,$2055.82
98,Uriel,Prys,05/28/2019,,$3867.76
99,Carney,Benjamin,04/27/2019,,$6607.27
100,Sharron,Dunford,11/30/2018,,$2711.11
